Date,Open,High,Low,Close,Adj Close,Volume
2014-11-19,162.050003,162.100006,160.960007,161.429993,123.601273,3802600
2014-11-20,160.949997,161.500000,159.800003,160.639999,122.996407,4183100
2014-11-21,161.830002,161.949997,160.750000,160.919998,123.210823,4076900
2014-11-24,161.539993,163.860001,161.059998,162.149994,124.152580,6619000
2014-11-25,162.649994,163.500000,161.559998,161.759995,123.853951,4062400
2014-11-26,161.929993,162.100006,161.009995,161.949997,123.999435,3966000
2014-11-28,162.750000,163.369995,161.440002,162.169998,124.167885,2405500
2014-12-01,161.639999,163.320007,161.350006,161.539993,123.685486,4168400
2014-12-02,162.470001,162.729996,161.639999,162.669998,124.550705,3465700
2014-12-03,162.470001,164.520004,162.000000,164.520004,125.967239,6429100
2014-12-04,164.009995,164.500000,163.009995,164.050003,125.607338,3859400
2014-12-05,163.610001,164.500000,162.910004,163.270004,125.010071,3013500
2014-12-08,163.289993,163.289993,161.539993,161.860001,123.930519,2851000
2014-12-09,160.839996,163.020004,160.800003,162.990005,124.795723,3861200
2014-12-10,163.009995,163.330002,160.029999,160.509995,122.896873,4072800
2014-12-11,160.820007,162.929993,160.520004,161.070007,123.325653,3989600
2014-12-12,160.250000,160.500000,155.330002,155.380005,118.969002,8611700
2014-12-15,155.929993,156.740005,152.839996,153.059998,117.192673,6500300
2014-12-16,152.029999,154.889999,150.500000,151.410004,115.929352,6782600
2014-12-17,151.520004,153.309998,151.110001,151.929993,116.327454,5131000
2014-12-18,153.580002,157.679993,153.300003,157.679993,120.730034,7302400
2014-12-19,157.490005,160.410004,157.490005,158.509995,121.365532,8864900
2014-12-22,158.330002,161.910004,158.330002,161.440002,123.608971,4682500
2014-12-23,162.229996,162.899994,161.610001,162.240005,124.221519,4043300
2014-12-24,162.880005,162.990005,161.610001,161.820007,123.899918,1868100
2014-12-26,162.270004,163.089996,162.009995,162.339996,124.298019,1912200
2014-12-29,162.000000,162.339996,159.449997,160.509995,122.896873,3331800
2014-12-30,160.020004,160.820007,159.789993,160.050003,122.544670,2829900
2014-12-31,160.410004,161.500000,160.380005,160.440002,122.843285,4011900
2015-01-02,161.309998,163.309998,161.000000,162.059998,124.083694,5525500
2015-01-05,161.270004,161.270004,159.190002,159.509995,122.131233,4880400
2015-01-06,159.669998,159.960007,155.169998,156.070007,119.497353,6146700
2015-01-07,157.199997,157.199997,154.029999,155.050003,118.716354,4701800
2015-01-08,156.240005,159.039993,155.550003,158.419998,121.296631,4236800
2015-01-09,158.419998,160.339996,157.250000,159.110001,121.824951,4488300
2015-01-12,159.000000,159.250000,155.759995,156.440002,119.780647,4187600
2015-01-13,157.259995,159.970001,155.679993,156.809998,120.063927,4377500
2015-01-14,154.860001,156.490005,153.740005,155.800003,119.290619,4690300
2015-01-15,156.690002,156.970001,154.160004,154.570007,118.348854,4248400
2015-01-16,153.820007,157.630005,153.820007,157.139999,120.316559,5756000
2015-01-20,156.699997,157.330002,154.029999,156.949997,120.171120,8392800
2015-01-21,153.029999,154.500000,151.070007,152.089996,116.449982,11897100
2015-01-22,151.940002,155.720001,151.759995,155.389999,118.976685,6120100
2015-01-23,155.029999,157.600006,154.889999,155.869995,119.344177,4834800
2015-01-26,158.259995,159.460007,155.770004,156.360001,119.719391,7888100
2015-01-27,154.940002,155.089996,152.589996,153.669998,117.659737,5659600
2015-01-28,154.000000,154.529999,151.550003,151.550003,116.036507,4495900
2015-01-29,151.380005,155.580002,149.520004,155.479996,119.045586,8320800
2015-01-30,153.910004,155.240005,153.039993,153.309998,117.384094,6563600
2015-02-02,154.000000,154.660004,151.509995,154.660004,118.417740,4712200
2015-02-03,154.750000,158.600006,154.750000,158.470001,121.334877,5539400
2015-02-04,157.210007,158.710007,156.699997,156.960007,120.178764,3678500
2015-02-05,157.289993,158.589996,157.149994,157.910004,120.906128,5253600
2015-02-06,157.339996,158.080002,156.229996,156.720001,120.836754,3256500
2015-02-09,156.000000,157.500000,155.399994,155.750000,120.088844,3057700
2015-02-10,156.740005,158.559998,155.080002,158.559998,122.255455,4440600
2015-02-11,157.759995,159.089996,157.169998,158.199997,121.977852,3626700
2015-02-12,158.720001,159.500000,158.089996,158.520004,122.224617,3333100
2015-02-13,158.779999,160.800003,158.639999,160.399994,123.674164,3706900
2015-02-17,159.750000,161.410004,159.729996,160.960007,124.105980,2894500
2015-02-18,161.860001,162.470001,160.639999,162.190002,125.054337,4358400
2015-02-19,162.050003,164.490005,161.440002,163.889999,126.365074,3504400
2015-02-20,163.639999,164.339996,162.089996,163.649994,126.179993,3353000
2015-02-23,164.229996,164.399994,162.500000,162.910004,125.609474,2714400
2015-02-24,162.490005,164.990005,161.509995,164.830002,127.089859,4701600
2015-02-25,164.940002,164.960007,162.580002,162.809998,125.532364,4004600
2015-02-26,163.740005,164.139999,159.770004,160.869995,124.036560,7110800
2015-02-27,160.869995,162.289993,160.160004,161.940002,124.861557,4410000
2015-03-02,161.940002,161.940002,159.809998,160.479996,123.735870,5917900
2015-03-03,160.270004,161.750000,160.000000,161.029999,124.159927,3234400
2015-03-04,160.539993,160.559998,158.720001,159.419998,122.918533,3633600
2015-03-05,159.860001,161.500000,159.699997,161.179993,124.275558,3791700
2015-03-06,160.190002,161.440002,158.059998,158.500000,122.209175,4540200
2015-03-09,158.199997,161.149994,158.199997,160.770004,123.959488,5193900
2015-03-10,159.600006,160.229996,157.809998,157.809998,121.677208,4601000
2015-03-11,158.570007,159.139999,155.940002,156.800003,120.898453,5709900
2015-03-12,156.270004,158.720001,156.270004,157.979996,121.808266,4567300
2015-03-13,157.460007,157.520004,153.399994,154.279999,118.955437,6064100
2015-03-16,155.050003,157.089996,154.800003,157.080002,121.114334,3749600
2015-03-17,156.199997,157.289993,155.369995,156.960007,121.021843,3311700
2015-03-18,156.850006,160.699997,155.800003,159.809998,123.219284,5738800
2015-03-19,159.699997,160.919998,158.809998,159.809998,123.219284,3878600
2015-03-20,160.949997,163.000000,160.350006,162.880005,125.586365,9006400
2015-03-23,162.770004,165.350006,162.729996,164.630005,126.935669,5930100
2015-03-24,164.789993,164.889999,162.899994,163.000000,125.678833,4346100
2015-03-25,163.080002,163.080002,159.199997,159.199997,122.748924,5428900
2015-03-26,159.270004,161.250000,158.910004,160.589996,123.820633,4396000
2015-03-27,160.789993,160.899994,159.229996,160.399994,123.674164,3477900
2015-03-30,161.309998,163.600006,161.250000,162.669998,125.424431,4138000
2015-03-31,161.080002,162.330002,160.399994,160.500000,123.751266,4255400
2015-04-01,160.229996,160.619995,158.389999,159.179993,122.733528,3700800
2015-04-02,159.520004,162.539993,158.889999,160.449997,123.712708,4671600
2015-04-06,159.690002,162.800003,158.699997,162.039993,124.938675,3465700
2015-04-07,161.669998,163.839996,161.619995,162.070007,124.961761,3148000
2015-04-08,161.720001,163.550003,161.009995,161.850006,124.792183,2524300
2015-04-09,161.699997,162.470001,160.720001,162.339996,125.169922,2263500
2015-04-10,162.339996,163.330002,161.250000,162.860001,125.570908,2515700
2015-04-13,162.369995,164.000000,162.360001,162.380005,125.200813,3868900
2015-04-14,162.419998,162.740005,160.789993,162.300003,125.139137,2719300
2015-04-15,162.630005,164.960007,162.500000,164.130005,126.550156,3498800
2015-04-16,163.309998,163.979996,162.539993,163.130005,125.779114,3136900
2015-04-17,161.750000,161.860001,160.029999,160.669998,123.882317,4314400
2015-04-20,162.100006,166.639999,161.899994,166.160004,128.115372,9609200
2015-04-21,166.070007,167.380005,164.050003,164.259995,126.650368,9683600
2015-04-22,164.389999,166.000000,162.889999,165.360001,127.498520,4024800
2015-04-23,165.229996,171.910004,165.139999,170.240005,131.261169,8235600
2015-04-24,170.229996,170.850006,168.740005,169.779999,130.906479,3888400
2015-04-27,170.889999,171.490005,170.300003,170.729996,131.638947,3168600
2015-04-28,170.830002,174.690002,170.020004,173.919998,134.098602,5816700
2015-04-29,173.399994,175.130005,172.800003,174.399994,134.468674,4518400
2015-04-30,173.770004,174.279999,170.300003,171.289993,132.070740,5062900
2015-05-01,173.199997,174.000000,172.419998,173.669998,133.905807,3312100
2015-05-04,174.470001,176.300003,173.699997,173.970001,134.137085,4028000
2015-05-05,173.509995,174.229996,171.960007,173.080002,133.450912,3593600
2015-05-06,172.899994,174.050003,168.860001,170.050003,132.106918,3612600
2015-05-07,169.630005,171.979996,169.039993,170.990005,133.860519,2472000
2015-05-08,172.940002,173.330002,172.240005,172.679993,135.183548,3092600
2015-05-11,172.649994,172.990005,170.860001,171.119995,133.962280,2661000
2015-05-12,170.550003,171.490005,168.839996,170.550003,133.516037,2962400
2015-05-13,171.240005,172.740005,170.750000,172.279999,134.870392,2457500
2015-05-14,173.500000,174.399994,173.220001,174.050003,136.256058,2439100
2015-05-15,173.910004,174.410004,172.600006,173.259995,135.637604,2916600
2015-05-18,173.440002,173.490005,172.300003,173.059998,135.481003,1970600
2015-05-19,172.970001,173.750000,171.929993,173.479996,135.809799,2523000
2015-05-20,173.330002,174.440002,172.460007,173.759995,136.029007,2300300
2015-05-21,173.320007,174.139999,173.039993,173.339996,135.700226,2295600
2015-05-22,173.039993,173.389999,172.190002,172.220001,134.823471,2849700
2015-05-26,172.110001,172.119995,169.130005,170.130005,133.187256,3854200
2015-05-27,171.160004,172.479996,170.490005,172.000000,134.651184,2764400
2015-05-28,171.449997,171.839996,170.660004,171.710007,134.424194,1731400
2015-05-29,171.350006,171.350006,169.649994,169.649994,132.811462,4092000
2015-06-01,170.210007,171.039993,169.029999,170.179993,133.226395,2985500
2015-06-02,169.660004,170.449997,168.429993,169.649994,132.811462,2571400
2015-06-03,170.500000,171.559998,169.630005,169.919998,133.022858,2131000
2015-06-04,169.529999,170.600006,167.929993,168.380005,131.817245,3079300
2015-06-05,168.250000,168.910004,167.199997,167.399994,131.050034,3100500
2015-06-08,167.169998,167.279999,165.020004,165.339996,129.437347,3758700
2015-06-09,165.339996,166.020004,163.369995,165.679993,129.703537,3395900
2015-06-10,166.490005,169.389999,166.059998,168.919998,132.240005,4680500
2015-06-11,169.259995,170.440002,168.539993,168.779999,132.130371,3464000
2015-06-12,168.229996,168.300003,166.690002,166.990005,130.729080,3065100
2015-06-15,166.990005,166.990005,164.250000,166.259995,130.157639,4245700
2015-06-16,166.330002,167.399994,165.910004,166.839996,130.611649,3249800
2015-06-17,167.000000,167.850006,166.100006,167.169998,130.870026,2863000
2015-06-18,167.050003,168.720001,167.050003,168.250000,131.715485,3330900
2015-06-19,167.619995,168.419998,166.770004,166.990005,130.729080,7074000
2015-06-22,167.649994,168.339996,167.199997,167.729996,131.308350,2335800
2015-06-23,168.380005,169.970001,167.570007,168.619995,132.005112,3701600
2015-06-24,168.710007,168.839996,166.830002,166.970001,130.713425,3548100
2015-06-25,167.800003,168.130005,166.080002,166.080002,130.016708,2408900
2015-06-26,166.229996,166.809998,165.229996,165.460007,129.531326,8946000
2015-06-29,163.919998,165.350006,162.889999,162.970001,127.581993,3314700
2015-06-30,163.990005,164.000000,162.119995,162.660004,127.339348,3597300
2015-07-01,163.970001,165.610001,163.600006,164.490005,128.771973,3214500
2015-07-02,165.050003,165.320007,164.419998,165.089996,129.241684,2852700
2015-07-06,163.830002,165.229996,163.520004,164.729996,128.959824,3079800
2015-07-07,164.940002,165.350006,162.229996,165.000000,129.171204,3549900
2015-07-08,164.000000,164.940002,162.679993,163.160004,127.730759,2776300
2015-07-09,165.339996,165.509995,163.699997,163.850006,128.270920,4199700
2015-07-10,165.660004,167.399994,165.520004,166.949997,130.697784,4538300
2015-07-13,167.929993,169.889999,167.520004,169.380005,132.600128,4229000
2015-07-14,169.429993,169.539993,168.240005,168.610001,131.997314,3025300
2015-07-15,168.479996,169.270004,168.000000,168.529999,131.934723,1998000
2015-07-16,169.470001,171.089996,169.160004,171.000000,133.868332,3529900
2015-07-17,170.330002,172.520004,170.100006,172.509995,135.050461,4356400
2015-07-20,172.789993,173.779999,172.139999,173.220001,135.606277,7377800
2015-07-21,164.339996,166.350006,162.020004,163.070007,127.660286,13752300
2015-07-22,162.729996,163.070007,159.699997,160.350006,125.530930,7181800
2015-07-23,160.270004,162.750000,159.830002,161.729996,126.611275,5034200
2015-07-24,161.289993,161.929993,159.410004,159.750000,125.061203,3778200
2015-07-27,159.000000,160.179993,158.600006,159.070007,124.528885,3706200
2015-07-28,159.910004,160.190002,158.500000,160.050003,125.296074,2721000
2015-07-29,160.000000,161.500000,159.389999,161.089996,126.110252,3378400
2015-07-30,160.500000,161.399994,159.750000,160.960007,126.008507,1994700
2015-07-31,161.399994,162.059998,160.630005,161.990005,126.814835,3580200
2015-08-03,161.699997,161.850006,157.899994,158.710007,124.247040,4615700
2015-08-04,158.399994,158.820007,156.869995,157.600006,123.378052,5260600
2015-08-05,159.100006,159.539993,157.479996,157.899994,123.612930,3472800
2015-08-06,157.130005,157.539993,156.179993,156.320007,123.391907,3004800
2015-08-07,155.889999,156.250000,154.339996,155.119995,122.444702,3794900
2015-08-10,156.770004,157.470001,156.119995,156.750000,123.731316,4613400
2015-08-11,155.960007,155.990005,154.860001,155.509995,122.752533,3167100
2015-08-12,154.259995,156.520004,153.949997,156.160004,123.265610,3560300
2015-08-13,156.059998,156.089996,154.320007,155.070007,122.405243,2533400
2015-08-14,155.000000,156.210007,154.580002,155.750000,122.941986,3226400
2015-08-17,155.199997,156.690002,154.699997,156.309998,123.384048,2249600
2015-08-18,155.509995,156.520004,155.250000,156.009995,123.147209,2018300
2015-08-19,155.149994,155.669998,153.410004,153.940002,121.513245,4206400
2015-08-20,152.740005,153.910004,152.500000,152.660004,120.502892,4011500
2015-08-21,151.500000,153.190002,148.699997,148.850006,117.495438,7362100
2015-08-24,143.470001,147.759995,143.000000,143.470001,113.248718,10189700
2015-08-25,146.940002,147.110001,140.619995,140.960007,111.267448,7073200
2015-08-26,144.089996,146.979996,142.139999,146.699997,115.798317,6221800
2015-08-27,148.500000,148.970001,145.660004,148.539993,117.250725,4976600
2015-08-28,147.750000,148.199997,147.179993,147.979996,116.808708,4076300
2015-08-31,147.380005,148.399994,146.259995,147.889999,116.737633,4093100
2015-09-01,144.910004,144.979996,141.850006,142.679993,112.625114,5272000
2015-09-02,144.740005,145.080002,143.179993,145.050003,114.495880,4252000
2015-09-03,146.050003,148.029999,145.770004,146.779999,115.861465,3603500
2015-09-04,144.570007,145.399994,143.320007,143.699997,113.430244,4201100
2015-09-08,145.860001,147.339996,145.660004,147.229996,116.216682,3933300
2015-09-09,148.740005,149.039993,144.850006,145.050003,114.495880,3407800
2015-09-10,145.850006,147.160004,144.509995,146.199997,115.403641,3461700
2015-09-11,145.910004,147.500000,145.669998,147.369995,116.327179,3115100
2015-09-14,147.369995,147.369995,145.410004,145.649994,114.969498,3226700
2015-09-15,146.600006,147.929993,145.759995,147.529999,116.453476,2717100
2015-09-16,147.839996,148.889999,147.539993,148.410004,117.148125,2799200
2015-09-17,148.100006,149.679993,147.300003,148.139999,116.934998,4003000
2015-09-18,146.050003,146.389999,143.979996,144.509995,114.069626,7975800
2015-09-21,145.389999,146.979996,144.919998,146.479996,115.624657,3825000
2015-09-22,144.619995,145.059998,143.770004,144.429993,114.006493,3564100
2015-09-23,144.210007,144.570007,142.750000,143.660004,113.398659,2674200
2015-09-24,142.600006,145.070007,141.949997,144.410004,113.990715,3280300
2015-09-25,145.550003,146.270004,144.529999,145.419998,114.787926,3474400
2015-09-28,144.419998,145.380005,142.470001,142.520004,112.498817,4317300
2015-09-29,141.990005,142.660004,141.149994,142.470001,112.459366,4763500
2015-09-30,143.690002,145.710007,143.660004,144.970001,114.432755,3946200
2015-10-01,145.309998,145.669998,141.589996,143.589996,113.343468,3880900
2015-10-02,141.050003,144.589996,140.559998,144.580002,114.124916,3054400
2015-10-05,145.820007,149.889999,145.820007,149.039993,117.645393,5131800
2015-10-06,149.059998,150.149994,148.490005,148.779999,117.440170,3018100
2015-10-07,150.039993,150.729996,148.860001,150.089996,118.474236,2980800
2015-10-08,149.690002,153.020004,149.289993,152.279999,120.202927,4794400
2015-10-09,152.460007,153.149994,151.270004,152.389999,120.289757,3531100
2015-10-12,152.399994,152.580002,150.850006,151.139999,119.303055,3227600
2015-10-13,150.779999,150.779999,149.179993,149.619995,118.103210,3915700
2015-10-14,149.600006,150.649994,149.020004,150.009995,118.411079,3353000
2015-10-15,150.910004,151.240005,148.580002,150.089996,118.474236,3476200
2015-10-16,150.449997,151.199997,149.259995,150.389999,118.711044,3483700
2015-10-19,149.850006,149.970001,148.380005,149.220001,117.787498,7954700
2015-10-20,142.490005,142.880005,140.270004,140.639999,111.014839,16025600
2015-10-21,140.250000,142.660004,139.300003,140.919998,111.235832,6990600
2015-10-22,141.740005,145.070007,141.619995,144.089996,113.738091,5583200
2015-10-23,144.610001,145.490005,143.699997,144.679993,114.203842,5370400
2015-10-26,144.750000,145.000000,143.210007,143.660004,113.398659,3489400
2015-10-27,143.509995,143.830002,137.330002,137.860001,108.820435,15008500
2015-10-28,137.919998,141.229996,137.500000,140.830002,111.164787,8511400
2015-10-29,140.360001,140.820007,139.020004,140.550003,110.943787,3710400
2015-10-30,140.440002,141.330002,139.899994,140.080002,110.572784,3984000
2015-11-02,140.500000,140.520004,139.570007,140.369995,110.801689,3822200
2015-11-03,140.020004,142.800003,139.899994,141.880005,111.993614,4349400
2015-11-04,142.550003,142.649994,141.300003,141.630005,111.796295,3516900
2015-11-05,141.610001,142.380005,139.630005,139.889999,110.422806,5096900
2015-11-06,138.600006,139.550003,137.869995,138.250000,110.151917,4744900
2015-11-09,137.919998,138.080002,134.880005,135.309998,107.809441,8075600
2015-11-10,135.360001,135.740005,134.119995,135.470001,107.936943,4520800
2015-11-11,136.089996,136.199997,134.500000,135.020004,107.578400,3164800
2015-11-12,134.699997,134.699997,133.009995,133.039993,106.000809,4701400
2015-11-13,132.949997,133.000000,131.649994,131.750000,104.972961,4613800
2015-11-16,131.789993,134.089996,131.789993,133.710007,106.534653,4190800
2015-11-17,134.220001,134.820007,133.309998,133.820007,106.622284,2815100
2015-11-18,134.789993,135.910004,134.259995,135.820007,108.215790,4149200
2015-11-19,136.210007,137.740005,136.009995,136.740005,108.948814,4753600
2015-11-20,137.369995,138.919998,137.250000,138.500000,110.351089,5176400
2015-11-23,138.529999,138.869995,137.119995,138.460007,110.319260,5137900
2015-11-24,137.649994,139.339996,137.309998,138.600006,110.430771,3407700
2015-11-25,138.369995,138.429993,137.380005,138.000000,109.952744,3238200
2015-11-27,138.000000,138.809998,137.210007,138.460007,110.319260,1415800
2015-11-30,138.610001,139.899994,138.520004,139.419998,111.084122,4545600
2015-12-01,139.580002,141.399994,139.580002,141.279999,112.566109,4195100
2015-12-02,140.929993,141.210007,139.500000,139.699997,111.307220,3725400
2015-12-03,140.100006,140.729996,138.190002,138.919998,110.685745,5909600
2015-12-04,138.089996,141.020004,137.990005,140.429993,111.888832,4571600
2015-12-07,140.160004,140.410004,138.809998,139.550003,111.187714,3279400
2015-12-08,138.279999,139.059998,137.529999,138.050003,109.992599,3905200
2015-12-09,137.380005,139.839996,136.229996,136.610001,108.845253,4615000
2015-12-10,137.029999,137.850006,135.720001,136.779999,108.980675,4222300
2015-12-11,135.229996,135.440002,133.910004,134.570007,107.219849,5333800
2015-12-14,135.309998,136.139999,134.020004,135.929993,108.303436,5143800
2015-12-15,137.399994,138.970001,137.279999,137.789993,109.785408,4238500
2015-12-16,139.119995,139.649994,137.789993,139.289993,110.980545,4345500
2015-12-17,139.350006,139.500000,136.309998,136.750000,108.956772,4089500
2015-12-18,136.410004,136.960007,134.270004,134.899994,107.482788,10026100
2015-12-21,135.830002,135.830002,134.020004,135.500000,107.960846,5617500
2015-12-22,135.880005,138.190002,135.649994,137.929993,109.896957,4263800
2015-12-23,138.300003,139.309998,138.110001,138.539993,110.382957,5164900
2015-12-24,138.429993,138.880005,138.110001,138.250000,110.151917,1495200
2015-12-28,137.740005,138.039993,136.539993,137.610001,109.641991,3143400
2015-12-29,138.250000,140.059998,138.199997,139.779999,111.370964,3943700
2015-12-30,139.580002,140.440002,139.220001,139.339996,111.020401,2989400
2015-12-31,139.070007,139.100006,137.570007,137.619995,109.649956,3462100
2016-01-04,135.600006,135.970001,134.240005,135.949997,108.319374,5229400
2016-01-05,136.759995,136.889999,134.850006,135.850006,108.239723,3924800
2016-01-06,134.380005,135.580002,133.619995,135.169998,107.697914,4310900
2016-01-07,133.699997,135.020004,132.429993,132.860001,105.857414,7025800
2016-01-08,133.179993,133.820007,131.320007,131.630005,104.877380,4762700
2016-01-11,131.809998,133.820007,131.759995,133.229996,106.152191,4974400
2016-01-12,133.649994,133.779999,131.130005,132.899994,105.889252,5078700
2016-01-13,133.500000,134.279999,131.100006,131.169998,104.510864,4700100
2016-01-14,131.929993,133.789993,131.220001,132.910004,105.897240,5709600
2016-01-15,130.009995,130.880005,128.869995,130.029999,103.602547,9008500
2016-01-19,130.110001,132.100006,128.059998,128.110001,102.072784,9979600
2016-01-20,118.459999,123.989998,118.000000,121.860001,97.093033,16157800
2016-01-21,121.300003,125.099998,120.580002,122.910004,97.929649,8851600
2016-01-22,124.669998,124.739998,121.769997,122.500000,97.602982,9238400
2016-01-25,122.099998,124.230003,121.639999,122.080002,97.268311,5446000
2016-01-26,122.250000,123.610001,122.239998,122.589996,97.674690,4617800
2016-01-27,122.730003,123.370003,120.650002,120.959999,96.375954,5026400
2016-01-28,121.260002,122.830002,121.010002,122.220001,97.379875,3942500
2016-01-29,123.279999,124.790001,122.959999,124.790001,99.427544,8248100
2016-02-01,124.400002,125.290001,123.709999,124.830002,99.459427,3574900
2016-02-02,123.669998,124.139999,122.639999,122.940002,97.953560,3287300
2016-02-03,123.989998,125.449997,122.290001,124.720001,99.371796,6223500
2016-02-04,125.080002,128.500000,125.000000,127.650002,101.706284,5266500
2016-02-05,127.220001,128.639999,125.849998,128.570007,102.439301,7177700
2016-02-08,126.000000,127.510002,124.129997,126.980003,102.205872,7364000
2016-02-09,126.120003,126.930000,123.769997,124.070000,99.863617,5957200
2016-02-10,125.000000,125.290001,119.839996,120.190002,96.740623,6469100
2016-02-11,118.779999,119.660004,116.900002,117.849998,94.857162,7307600
2016-02-12,119.260002,121.050003,118.349998,121.040001,97.424782,4936500
2016-02-16,121.830002,123.089996,121.339996,122.739998,98.793106,4061400
2016-02-17,123.709999,126.570000,123.250000,126.099998,101.497559,4821000
2016-02-18,130.000000,134.000000,129.750000,132.449997,106.608665,9951600
2016-02-19,132.360001,133.649994,130.839996,133.080002,107.115746,5125300
2016-02-22,133.080002,134.309998,132.410004,133.770004,107.671127,4457400
2016-02-23,133.139999,133.410004,132.009995,132.399994,106.568405,3439700
2016-02-24,131.550003,133.490005,129.679993,132.800003,106.890358,4122600
2016-02-25,133.289993,134.509995,130.880005,134.500000,108.258713,4358300
2016-02-26,134.509995,134.919998,131.949997,132.029999,106.270592,4386200
2016-02-29,132.000000,133.360001,130.899994,131.029999,105.465721,4428000
2016-03-01,132.240005,134.639999,132.029999,134.369995,108.154068,3788500
2016-03-02,133.699997,137.440002,133.220001,136.300003,109.707504,5217200
2016-03-03,137.220001,137.960007,136.070007,137.800003,110.914833,5156400
2016-03-04,137.539993,139.419998,137.020004,137.800003,110.914833,3968400
2016-03-07,137.279999,140.509995,136.869995,140.149994,112.806366,5171000
2016-03-08,139.710007,140.350006,137.419998,139.070007,111.937065,5579100
2016-03-09,139.309998,142.169998,139.229996,140.410004,113.015648,4406500
2016-03-10,141.240005,141.470001,138.089996,140.190002,112.838577,4020600
2016-03-11,141.729996,142.919998,140.509995,142.360001,114.585213,4421900
2016-03-14,142.009995,143.190002,141.039993,142.779999,114.923225,4048800
2016-03-15,141.740005,143.330002,141.539993,142.960007,115.068123,3707500
2016-03-16,142.619995,144.880005,142.110001,144.789993,116.541092,4221900
2016-03-17,144.779999,147.320007,144.449997,147.039993,118.352097,5821600
2016-03-18,147.399994,147.509995,145.509995,147.089996,118.392365,12089700
2016-03-21,147.300003,148.710007,146.720001,148.630005,119.631905,3721600
2016-03-22,148.059998,149.279999,147.839996,148.100006,119.205299,4081900
2016-03-23,148.000000,148.029999,145.130005,145.399994,117.032059,4764200
2016-03-24,144.979996,148.220001,144.490005,147.949997,119.084557,5044500
2016-03-28,147.750000,148.649994,147.229996,148.399994,119.446777,3265100
2016-03-29,147.589996,149.759995,147.500000,149.330002,120.195320,3138500
2016-03-30,149.949997,150.410004,148.320007,148.410004,119.454819,3331200
2016-03-31,149.789993,153.100006,149.360001,151.449997,121.901711,6780600
2016-04-01,150.509995,152.960007,150.250000,152.520004,122.762939,3925500
2016-04-04,152.339996,153.520004,151.910004,152.070007,122.400749,3931200
2016-04-05,151.429993,151.600006,149.649994,150.000000,120.734612,3337000
2016-04-06,149.899994,150.149994,147.809998,150.020004,120.750702,4194600
2016-04-07,149.070007,149.600006,148.000000,148.250000,119.326035,3663000
2016-04-08,149.059998,149.990005,148.119995,149.350006,120.211441,3293800
2016-04-11,150.259995,151.949997,149.220001,149.250000,120.130920,3846100
2016-04-12,149.610001,150.110001,148.580002,149.630005,120.436783,3595800
2016-04-13,150.750000,151.229996,149.630005,151.229996,121.724609,3168400
2016-04-14,151.500000,152.759995,150.380005,151.160004,121.668289,3176500
2016-04-15,151.039993,152.100006,150.960007,151.720001,122.119019,3657600
2016-04-18,151.720001,153.139999,151.490005,152.529999,122.771011,6581700
2016-04-19,146.470001,146.949997,142.610001,144.000000,115.905228,13190200
2016-04-20,144.240005,147.199997,144.000000,146.110001,117.603546,6754300
2016-04-21,146.580002,150.119995,146.460007,149.300003,120.171196,6017700
2016-04-22,149.440002,151.000000,147.500000,148.500000,119.527267,5191900
2016-04-25,148.160004,148.899994,147.110001,148.809998,119.776794,2848900
2016-04-26,148.649994,149.789993,147.899994,149.080002,119.994095,2979800
2016-04-27,149.350006,150.779999,148.970001,150.470001,121.112900,3111200
2016-04-28,149.750000,150.179993,146.729996,147.070007,118.376289,3791500
2016-04-29,146.490005,147.339996,144.190002,145.940002,117.466721,4225800
2016-05-02,146.559998,147.000000,144.429993,145.270004,116.927460,3502400
2016-05-03,144.649994,144.899994,142.899994,144.130005,116.009872,3584300
2016-05-04,143.360001,145.000000,143.309998,144.250000,116.106438,2577100
2016-05-05,145.949997,147.300003,145.449997,146.470001,117.893326,6501200
2016-05-06,144.860001,147.970001,144.470001,147.289993,119.697418,4895800
2016-05-09,147.699997,148.199997,147.009995,147.339996,120.887100,4302400
2016-05-10,148.240005,150.039993,147.740005,149.970001,123.044945,3992700
2016-05-11,149.710007,151.089996,148.740005,148.949997,122.208046,3093000
2016-05-12,149.210007,149.389999,147.110001,148.839996,122.117813,3249200
2016-05-13,148.789993,149.860001,147.419998,147.720001,121.198860,2398000
2016-05-16,147.649994,149.990005,147.440002,149.460007,122.626511,3069100
2016-05-17,149.210007,149.500000,147.289993,148.000000,121.428642,3490600
2016-05-18,147.990005,148.520004,146.360001,147.339996,120.887100,2491100
2016-05-19,146.479996,146.929993,143.960007,144.929993,118.909775,3685600
2016-05-20,145.710007,147.509995,145.550003,147.250000,120.813271,3671500
2016-05-23,147.610001,147.949997,146.660004,146.770004,120.419426,2103800
2016-05-24,146.880005,148.750000,146.880005,148.309998,121.682961,2929300
2016-05-25,148.929993,152.089996,148.500000,151.690002,124.456123,4355300
2016-05-26,151.550003,152.509995,151.050003,152.440002,125.071465,3062900
2016-05-27,152.350006,152.929993,152.149994,152.839996,125.399681,2457100
2016-05-31,152.559998,153.809998,152.270004,153.740005,126.138092,5836600
2016-06-01,153.000000,153.270004,151.539993,152.509995,125.128906,2663400
2016-06-02,152.589996,153.500000,152.119995,153.500000,125.941154,2642600
2016-06-03,152.399994,153.039993,151.699997,152.889999,125.440697,2328300
2016-06-06,153.089996,153.949997,152.339996,152.729996,125.309402,2378700
